"","id","text","secs","nlines","nchars","cps","nchars_longest_line","link","high_cps","long_line","too_many_lines","nfails"
"970",693,"Molte volte le persone dicono che diventeranno\Nvegane e sì, questa è una cosa buona.",4,2,68,17,40,"https://youtu.be/Jaok_8MNntQ?t=4267",FALSE,FALSE,FALSE,0
"971",712,"non è diventato vegan per i maiali che ha visto\Ntorturati e uccisi al Thorn Apple Valley.",4.23999999999978,2,72,16.9811320754726,38,"https://youtu.be/Jaok_8MNntQ?t=4379",FALSE,FALSE,FALSE,0
"972",786,"gli abusi sugli animali, la crudeltà sugli animali.""",2.48000000000047,1,42,16.9354838709645,42,"https://youtu.be/Jaok_8MNntQ?t=4802",FALSE,FALSE,FALSE,0
"973",1351,"ok andiamo avanti con la prossima\Nslide siamo arrivati alla dodicesima slide",3.84000000000015,2,65,16.9270833333327,37,"https://youtu.be/Jaok_8MNntQ?t=8473",FALSE,FALSE,FALSE,0
"974",1578,"che venivano uccisi in fretta con gas,\Nquesto non rende l'ingiustizia meno orribile.",4.07999999999993,2,69,16.9117647058827,38,"https://youtu.be/Jaok_8MNntQ?t=10165",FALSE,FALSE,FALSE,0
"975",986,"trovo che sbeffeggiarli pubblicamente\Nsia molto efficace",2.96000000000004,2,50,16.8918918918917,34,"https://youtu.be/Jaok_8MNntQ?t=5931",FALSE,FALSE,FALSE,0
"976",1296,"La gente dice che è falso, che non è\Nla verità, cosa dire? Basta indicare gli schermi",3.92000000000007,2,66,16.8367346938772,39,"https://youtu.be/Jaok_8MNntQ?t=8096",FALSE,FALSE,FALSE,0
"977",1465,"È corretto iniziare con il metodo socratico\Nper capire da che posizione parte la persona?",4.39899999999943,2,74,16.8220050011388,37,"https://youtu.be/Jaok_8MNntQ?t=9326",FALSE,FALSE,FALSE,0
"978",1150,"e queste slide potrebbero essere aggiornate di\Ntanto in tanto ma per ora questo è il più aggiornato",4.88000000000011,2,82,16.8032786885242,42,"https://youtu.be/Jaok_8MNntQ?t=7036",FALSE,FALSE,FALSE,0
"979",109,"ringraziare tutti voi ragazzi per la pazienza.\NBene quindi la prossima domanda è:",4,2,67,16.75,39,"https://youtu.be/Jaok_8MNntQ?t=801",FALSE,FALSE,FALSE,0
"980",1113,"Ed è crudele anche sugli esseri umani in un certo\Nsenso, ma non è minimamente paragonabile a",4.47999999999956,2,75,16.7410714285731,40,"https://youtu.be/Jaok_8MNntQ?t=6767",FALSE,FALSE,FALSE,0
"981",1174,"animali fossero solo questo le persone sanno già\Nqueste cose e ciò che davvero devono sentirsi dire",4.96000000000004,2,83,16.7338709677418,42,"https://youtu.be/Jaok_8MNntQ?t=7197",FALSE,FALSE,FALSE,0
"982",147,"la frustrazione e la rabbia che naturalmente\Nproverete se presterete attenzione.",4.13999999999987,2,69,16.6666666666672,38,"https://youtu.be/Jaok_8MNntQ?t=1086",FALSE,FALSE,FALSE,0
"983",107,"riguarda la sovrappopolazione.\NRisponderò velocemente, ma questa sarà",3.60000000000002,2,60,16.6666666666666,33,"https://youtu.be/Jaok_8MNntQ?t=794",FALSE,FALSE,FALSE,0
"984",634,"Non sono nostri alleati, non sono vicini\Na questo messaggio, sono presuntuosi.",3.84000000000015,2,64,16.666666666666,33,"https://youtu.be/Jaok_8MNntQ?t=3890",FALSE,FALSE,FALSE,0
"985",668,"secondo i nostri ultimi aggiornamenti\Ne la mia analisi su questo tema è che se",3.84000000000015,2,64,16.666666666666,33,"https://youtu.be/Jaok_8MNntQ?t=4109",FALSE,FALSE,FALSE,0
"986",567,"Non lo diresti ai tuoi amici non-vegani.",1.92000000000007,1,32,16.666666666666,32,"https://youtu.be/Jaok_8MNntQ?t=3492",FALSE,FALSE,FALSE,0
"987",1468,"okay, questo aiuta, bene, andiamo avanti",1.92000000000007,1,32,16.666666666666,32,"https://youtu.be/Jaok_8MNntQ?t=9342",FALSE,FALSE,FALSE,0
"988",774,"dell'interazione. Quindi, invece di dire: ""Pensi\Nche pugnalare a morte un animale per un panino",4.5600000000004,2,76,16.6666666666652,38,"https://youtu.be/Jaok_8MNntQ?t=4735",FALSE,FALSE,FALSE,0
"989",1544,"l'abuso degli animali e richiedere\Nprodotti come carne, latte e uova.",3.36000000000058,2,56,16.6666666666638,29,"https://youtu.be/Jaok_8MNntQ?t=9928",FALSE,FALSE,FALSE,0
"990",1534,"Chiedete loro se vogliono sapere perché siete\Nqui e seguendo il contesto del filmato riprodotto",4.8799999999992,2,81,16.5983606557404,42,"https://youtu.be/Jaok_8MNntQ?t=9849",FALSE,FALSE,FALSE,0
"991",1189,"non c'è un magico giro di parole da usare durante gli\Noutreach che può rendere qualcuno vegano",4.64000000000033,2,77,16.5948275862057,42,"https://youtu.be/Jaok_8MNntQ?t=7322",FALSE,FALSE,FALSE,0
"992",618,"una vegetariana che beve latte di mandorla"" - ""Okay""\N- ""C'è una buona fattoria locale..."" - ""Interessante""",4.57999999999993,2,76,16.5938864628824,40,"https://youtu.be/Jaok_8MNntQ?t=3797",FALSE,FALSE,FALSE,0
"993",1173,"salute o ambiente con le persone e citarli\Ncome benefici e comportarci come se i diritti",4.39999999999964,2,73,16.5909090909105,38,"https://youtu.be/Jaok_8MNntQ?t=7193",FALSE,FALSE,FALSE,0
"994",1614,"sarebbe quello che vi direi di fare\Nin questo workshop sull'outreach, ma non lo è",3.91999999999825,2,65,16.5816326530686,36,"https://youtu.be/Jaok_8MNntQ?t=10461",FALSE,FALSE,FALSE,0
"995",1610,"fare. Li stuzzichi su cose come queste,\Ned è così che sfortunatamente le persone",3.92000000000007,2,65,16.5816326530609,34,"https://youtu.be/Jaok_8MNntQ?t=10438",FALSE,FALSE,FALSE,0
"996",1117,"li confondi, e li stai fregando.\NOgni vegano ti dirà che avrebbe voluto",3.44000000000051,2,57,16.569767441858,32,"https://youtu.be/Jaok_8MNntQ?t=6793",FALSE,FALSE,FALSE,0
"997",844,"È molto importante non dire solo:",1.63000000000011,1,27,16.564417177913,27,"https://youtu.be/Jaok_8MNntQ?t=5126",FALSE,FALSE,FALSE,0
"998",698,"Non sai se continueranno a discutere\Ncon i loro amici di quello che gli hai detto",3.98999999999978,2,66,16.5413533834596,35,"https://youtu.be/Jaok_8MNntQ?t=4296",FALSE,FALSE,FALSE,0
"999",943,"ambientale o crisi climatica, ma non abbiamo noi\Nsentito in Cowspiracy che era la causa principale?",4.96000000000004,2,82,16.532258064516,42,"https://youtu.be/Jaok_8MNntQ?t=5688",FALSE,FALSE,FALSE,0
"1000",362,"ho notato che gli outreach che facevamo in strada...",2.48000000000002,1,41,16.532258064516,41,"https://youtu.be/Jaok_8MNntQ?t=2284",FALSE,FALSE,FALSE,0
"1001",982,"ciò che deve recepire da te, capisci che intendo?\Nsì, sì . È questa è la miglior cosa che tu possa fare",4.71999999999935,2,78,16.5254237288159,39,"https://youtu.be/Jaok_8MNntQ?t=5913",FALSE,FALSE,FALSE,0
"1002",1483,"in un certo modo lo facciamo. Chiediamo ""cosa pensi\Ndi fare?"" e questo ti fornisce la risposta",4.47999999999956,2,74,16.5178571428588,41,"https://youtu.be/Jaok_8MNntQ?t=9445",FALSE,FALSE,FALSE,0
"1003",1382,"passeggiano col cane e in qualche modo\Nmostrano empatia nei confronti del loro cane",4.23899999999958,2,70,16.5133286152411,38,"https://youtu.be/Jaok_8MNntQ?t=8712",FALSE,FALSE,FALSE,0
"1004",499,"Quando metti in pratica questo\Napproccio, alla fine impari che tutte le tue",3.76000000000022,2,62,16.4893617021267,36,"https://youtu.be/Jaok_8MNntQ?t=3093",FALSE,FALSE,FALSE,0
"1005",1607,"Alle persone interessa solo essere\Nipocriti? Sì, perché riguarda",3.27999999999884,2,54,16.4634146341522,30,"https://youtu.be/Jaok_8MNntQ?t=10425",FALSE,FALSE,FALSE,0
"1006",750,"Devono dire qualcosa di affermativo affinché la\Nconversazione vada avanti. O dicono sì oppure",4.80000000000018,2,79,16.4583333333327,41,"https://youtu.be/Jaok_8MNntQ?t=4603",FALSE,FALSE,FALSE,0
"1007",32,"eventi programmati, viste le\Nrestrizioni che ci sono, quindi...",3.03999999999999,2,50,16.4473684210527,26,"https://youtu.be/Jaok_8MNntQ?t=248",FALSE,FALSE,FALSE,0
"1008",1515,"Con qualsiasi altra ingiustizia non vi\Nconcentrereste mai sul ""come"", parlando di come",4.31999999999971,2,71,16.4351851851863,38,"https://youtu.be/Jaok_8MNntQ?t=9689",FALSE,FALSE,FALSE,0
"1009",105,"Penso inoltre che la famiglia possa essere\Nuna delle più grandi rovine della società,",4.32000000000005,2,71,16.435185185185,36,"https://youtu.be/Jaok_8MNntQ?t=784",FALSE,FALSE,FALSE,0
"1010",1388,"in questa slide specifica, penso\Ndi aver incluso il più possibile, andiamo avanti.",4.07999999999993,2,67,16.4215686274513,40,"https://youtu.be/Jaok_8MNntQ?t=8747",FALSE,FALSE,FALSE,0
"1011",1332,"Quando gli oppressori sono loro! Tutto al",2.07999999999993,1,34,16.3461538461544,34,"https://youtu.be/Jaok_8MNntQ?t=8338",FALSE,FALSE,FALSE,0
"1012",319,"Se mi steste parlando del sangue che ho sulle mani,",2.51000000000022,1,41,16.3346613545803,41,"https://youtu.be/Jaok_8MNntQ?t=2048",FALSE,FALSE,FALSE,0
"1013",826,"quando diventate vegane per la prima volta\Nnon dovete più sentirvi ipocrite.",3.92000000000007,2,64,16.3265306122446,36,"https://youtu.be/Jaok_8MNntQ?t=5024",FALSE,FALSE,FALSE,0
"1014",1326,"le conseguenze delle loro scelte,\Nfacendoli mettere nei panni delle vittime.",3.92000000000007,2,64,16.3265306122446,36,"https://youtu.be/Jaok_8MNntQ?t=8287",FALSE,FALSE,FALSE,0
"1015",1138,"ok adesso le condividerò ed\Nprenderò in considerazione",2.88000000000011,2,47,16.3194444444438,24,"https://youtu.be/Jaok_8MNntQ?t=6928",FALSE,FALSE,FALSE,0
"1016",987,"Non sprecare troppa energia su di loro, magari\Nli puoi bloccare dopo un po'",3.68000000000029,2,60,16.3043478260857,38,"https://youtu.be/Jaok_8MNntQ?t=5934",FALSE,FALSE,FALSE,0
"1017",1128,"non c'è approccio diverso, non c'è",1.59999999999945,1,26,16.2500000000055,26,"https://youtu.be/Jaok_8MNntQ?t=6864",FALSE,FALSE,FALSE,0
"1018",959,"riguardo la salute e l'ambiente, l'unica ragione\Nper cui ne parliamo è perché i diritti",4.32000000000062,2,70,16.2037037037014,39,"https://youtu.be/Jaok_8MNntQ?t=5786",FALSE,FALSE,FALSE,0
"1019",856,"Aggiungo giusto una cosa - e sono\Nsicuro che Hudson apprezzerà perché",3.51999999999953,2,57,16.193181818184,31,"https://youtu.be/Jaok_8MNntQ?t=5183",FALSE,FALSE,FALSE,0
"1020",525,"un momento durante l'interazione in cui non stanno\Ndicendo niente, e quindi è del tutto",4.40000000000009,2,71,16.1363636363633,42,"https://youtu.be/Jaok_8MNntQ?t=3240",FALSE,FALSE,FALSE,0
"1021",887,"Ora, so che vi può sembrare conflittuale...",2.05000000000018,1,33,16.0975609756083,33,"https://youtu.be/Jaok_8MNntQ?t=5366",FALSE,FALSE,FALSE,0
"1022",974,"che cosa sto facendo? sto facendo la cosa giusta?\Nvale la pena per me usare il mio tempo per farla?",4.79999999999927,2,77,16.0416666666691,39,"https://youtu.be/Jaok_8MNntQ?t=5873",FALSE,FALSE,FALSE,0
"1023",830,"quindi sono sollevati da questo. È poi il miglior\Nbeneficio per te è che siccome hai detto che sei",4.9399999999996,2,79,15.9919028340094,40,"https://youtu.be/Jaok_8MNntQ?t=5048",FALSE,FALSE,FALSE,0
"1024",984,"dovresti farmi esempi specifici su ciò\Nche dicono e come lo dicono",3.4399999999996,2,55,15.9883720930251,33,"https://youtu.be/Jaok_8MNntQ?t=5922",FALSE,FALSE,FALSE,0
"1025",662,"probabilmente morirai lo stesso...\NQuindi è davvero meglio che uccidere, voglio dire",4.32000000000016,2,69,15.9722222222216,41,"https://youtu.be/Jaok_8MNntQ?t=4073",FALSE,FALSE,FALSE,0
"1026",1502,"stiamo facendo un'affermazione inesatta\Nnel tentativo di apparire più umili",4.07999999999993,2,65,15.9313725490199,35,"https://youtu.be/Jaok_8MNntQ?t=9597",FALSE,FALSE,FALSE,0
"1027",1208,"la funzione dell'outreach è far capire\Nalle persone le conseguenze",3.51999999999953,2,56,15.909090909093,32,"https://youtu.be/Jaok_8MNntQ?t=7463",FALSE,FALSE,FALSE,0
"1028",1145,"riuscite a vedere le slide del workshop?",2.07999999999993,1,33,15.8653846153852,33,"https://youtu.be/Jaok_8MNntQ?t=7000",FALSE,FALSE,FALSE,0
"1029",1437,"Qualche domanda su questo o su qualsiasi\Naltra cosa di cui vogliate che mi occupi? 30 secondi, ma",4.79999999999927,2,76,15.8333333333357,42,"https://youtu.be/Jaok_8MNntQ?t=9116",FALSE,FALSE,FALSE,0
"1030",934,"Bene, adesso andrò a rispondere alle domande. La tua\Nmano si è alzata velocemente, lo rispetto.",4.80000000000018,2,76,15.8333333333327,42,"https://youtu.be/Jaok_8MNntQ?t=5639",FALSE,FALSE,FALSE,0
"1031",964,"persone lasciano meme solo per prendere\Nin giro il veganesimo. Le persone vedono",4.23999999999978,2,67,15.8018867924536,34,"https://youtu.be/Jaok_8MNntQ?t=5820",FALSE,FALSE,FALSE,0
"1032",328,"Non vi non vi sveglierete mai un giorno pensando\Nche l'abuso sugli animali sia giusto, no?",4.5600000000004,2,72,15.7894736842091,40,"https://youtu.be/Jaok_8MNntQ?t=2093",FALSE,FALSE,FALSE,0
"1033",738,"Ho sentito parlare della storia dell'elefante\Nin Michigan, parlava di un incidente al circo e",4.88000000000011,2,77,15.7786885245898,39,"https://youtu.be/Jaok_8MNntQ?t=4530",FALSE,FALSE,FALSE,0
"1034",1141,"bene ragazzi riuscite a vederle? ok",1.84000000000015,1,29,15.7608695652161,29,"https://youtu.be/Jaok_8MNntQ?t=6970",FALSE,FALSE,FALSE,0
"1035",1313,"Puoi tornare indietro col video,\Nsarà disponibile per la visione non appena",4,2,63,15.75,36,"https://youtu.be/Jaok_8MNntQ?t=8198",FALSE,FALSE,FALSE,0
"1036",1046,"ma se voi ragazzi avete qualche domanda\Nscrivetela nella sezioni commenti",4,2,63,15.75,33,"https://youtu.be/Jaok_8MNntQ?t=6297",FALSE,FALSE,FALSE,0
"1037",88,"Stai facendo entrambi i cubi di tre ore\Nper l'International Cube Day, meraviglioso!",4.32000000000005,2,68,15.7407407407406,36,"https://youtu.be/Jaok_8MNntQ?t=639",FALSE,FALSE,FALSE,0
"1038",966,"tutto ciò che stai cercando di fare e tu non riesci\Naffatto a fare breccia con loro perché",4.63999999999942,2,73,15.7327586206916,41,"https://youtu.be/Jaok_8MNntQ?t=5829",FALSE,FALSE,FALSE,0
"1039",1550,"<<Come rispondo se\Nnon considerano questi video...>>",2.47899999999936,2,39,15.7321500605123,25,"https://youtu.be/Jaok_8MNntQ?t=9974",FALSE,FALSE,FALSE,0
"1040",1567,"a questo punto della conversazione, dici se\Nstiamo dicendo che promuoviamo il veganesimo? Uhm...",4.95999999999913,2,78,15.7258064516157,42,"https://youtu.be/Jaok_8MNntQ?t=10099",FALSE,FALSE,FALSE,0
"1041",136,"Questo seminario ha lo scopo di\Nottenere proprio questo rispetto all'outreach.",4.20000000000005,2,66,15.7142857142855,40,"https://youtu.be/Jaok_8MNntQ?t=1031",FALSE,FALSE,FALSE,0
"1042",1466,"Il colloquio socratico è\Nuno degli argomenti che tratteremo qui",3.44000000000051,2,54,15.6976744186023,33,"https://youtu.be/Jaok_8MNntQ?t=9330",FALSE,FALSE,FALSE,0
"1043",1329,"Nemmeno parlano degli animali, sì,\Nsembra che in questo movimento",3.44000000000051,2,54,15.6976744186023,28,"https://youtu.be/Jaok_8MNntQ?t=8321",FALSE,FALSE,FALSE,0
"1044",1625,"cosa enorme che dovrai affrontare\Nperché tutta questa conversazione,",3.76000000000022,2,59,15.6914893617012,30,"https://youtu.be/Jaok_8MNntQ?t=10550",FALSE,FALSE,FALSE,0
"1045",1091,"a vibrare su questa frequenza e tutto ciò che\Ndobbiamo fare per andare avanti",4.07999999999993,2,64,15.6862745098042,37,"https://youtu.be/Jaok_8MNntQ?t=6623",FALSE,FALSE,FALSE,0
"1046",1488,"per cui non stiamo dicendo di usare domande aperte\Nin ogni circostanza, sarebbe ridicolo,",4.71999999999935,2,74,15.6779661016971,42,"https://youtu.be/Jaok_8MNntQ?t=9476",FALSE,FALSE,FALSE,0
"1047",361,"Quando abbiamo dato vita ad AV,",1.59999999999991,1,25,15.6250000000009,25,"https://youtu.be/Jaok_8MNntQ?t=2280",FALSE,FALSE,FALSE,0
"1048",249,"Mentre continui a consumare un po' di uova o\Npollo o qualsiasi cosa sia, non so cosa mangi,",4.56000000000017,2,71,15.5701754385959,36,"https://youtu.be/Jaok_8MNntQ?t=1671",FALSE,FALSE,FALSE,0
"1049",1556,"<<Se dicono che non gliene frega dell'abuso\Nsugli animali, è meglio smettere di parlarci?>>.",4.56000000000131,2,71,15.570175438592,37,"https://youtu.be/Jaok_8MNntQ?t=10022",FALSE,FALSE,FALSE,0
"1050",822,"""Il beneficio numero uno è ovviamente\Nper gli animali, una volta che siete vegani:",4.23999999999978,2,66,15.5660377358499,35,"https://youtu.be/Jaok_8MNntQ?t=5005",FALSE,FALSE,FALSE,0
"1051",274,"non si tratta di gente a cui non importa\Ndei diritti degli animali, si tratta di te",4.24000000000001,2,66,15.566037735849,34,"https://youtu.be/Jaok_8MNntQ?t=1789",FALSE,FALSE,FALSE,0
"1052",1075,"mi sembri un po' confuso amico. Non\Ncredo che ti andrebbe bene che un animale",3.92000000000007,2,61,15.5612244897956,34,"https://youtu.be/Jaok_8MNntQ?t=6512",FALSE,FALSE,FALSE,0
"1053",157,"Non capisco perché siamo così confusi,\Nsembrerebbe così immediato.",3.59999999999991,2,56,15.5555555555559,32,"https://youtu.be/Jaok_8MNntQ?t=1150",FALSE,FALSE,FALSE,0
"1054",346,"Al contrario, se ti preoccupi\Nmolto di ciò che gli altri pensano di te,",3.59999999999991,2,56,15.5555555555559,32,"https://youtu.be/Jaok_8MNntQ?t=2199",FALSE,FALSE,FALSE,0
"1055",15,"Uhm, mi serve anche che mi diciate, per favore...",2.31999999999999,1,36,15.5172413793104,36,"https://youtu.be/Jaok_8MNntQ?t=132",FALSE,FALSE,FALSE,0
"1056",1476,"durante il quale facciamo domande per portare\Nle persone alle loro conclusioni",4.32000000000153,2,67,15.5092592592538,39,"https://youtu.be/Jaok_8MNntQ?t=9390",FALSE,FALSE,FALSE,0
"1057",944,"Quindi perché [ __ ] lo stiamo facendo? Perché\Npromuoviamo anche l'ambientalismo e proviamo a",4.71999999999935,2,73,15.4661016949174,40,"https://youtu.be/Jaok_8MNntQ?t=5694",FALSE,FALSE,FALSE,0
"1058",1349,"bene, abbiamo fatto 30 secondi non mi sembra ci\Nsia nulla che vogliate che",3.76100000000042,2,58,15.4214304706178,36,"https://youtu.be/Jaok_8MNntQ?t=8463",FALSE,FALSE,FALSE,0
"1059",124,"Sì, aspettate che lo faccio ripartire per voi.",2.39999999999998,1,37,15.4166666666668,37,"https://youtu.be/Jaok_8MNntQ?t=932",FALSE,FALSE,FALSE,0
"1060",1295,"iniziare i 30 secondi, se voi ragazzi volete che\Nvi spieghi meglio qualcosa, fatemelo sapere",4.80000000000018,2,74,15.4166666666661,37,"https://youtu.be/Jaok_8MNntQ?t=8088",FALSE,FALSE,FALSE,0
"1061",1144,"ho solo bisogno di uno di voi ragazzi\Nche confermi e andrò avanti",3.4399999999996,2,53,15.4069767441878,30,"https://youtu.be/Jaok_8MNntQ?t=6996",FALSE,FALSE,FALSE,0
"1062",11,"diretta si stabilizzi correttamente.",2.08,1,32,15.3846153846154,32,"https://youtu.be/Jaok_8MNntQ?t=87",FALSE,FALSE,FALSE,0
"1063",342,"che di ciò che state dicendo e dei diritti\Ndegli animali, dei diritti di questi esseri.",4.55999999999995,2,70,15.3508771929826,36,"https://youtu.be/Jaok_8MNntQ?t=2179",FALSE,FALSE,FALSE,0
"1064",182,"Ma di nuovo, dire alle persone la verità è\Nveramente la cosa più amorevole che puoi fare.",4.63999999999987,2,71,15.3017241379315,38,"https://youtu.be/Jaok_8MNntQ?t=1297",FALSE,FALSE,FALSE,0
"1065",857,"apprezza sempre questi piccoli dettagli,\Nma sta andando alla grande con questi esempi.",4.72000000000025,2,72,15.2542372881348,37,"https://youtu.be/Jaok_8MNntQ?t=5187",FALSE,FALSE,FALSE,0
"1066",1402,"che è il modo in cui le fai sentire\Nquello che si ricorderanno.",3.28000000000065,2,50,15.2439024390213,27,"https://youtu.be/Jaok_8MNntQ?t=8846",FALSE,FALSE,FALSE,0
"1067",795,"di mangiarli, potrei diventare vegano"".",2.09999999999945,1,32,15.2380952380992,32,"https://youtu.be/Jaok_8MNntQ?t=4847",FALSE,FALSE,FALSE,0
"1068",19,"Allora adesso ho collegato questo microfono,\Npotete dirmi se mi sentite bene?",4.19999999999999,2,64,15.2380952380953,38,"https://youtu.be/Jaok_8MNntQ?t=154",FALSE,FALSE,FALSE,0
"1069",1604,"alla responsabilità e li fa rendere conto\Ndelle conseguenze delle loro azioni - 30 secondi",4.79999999999927,2,73,15.2083333333356,38,"https://youtu.be/Jaok_8MNntQ?t=10383",FALSE,FALSE,FALSE,0
"1070",253,"Per esempio se qualcuno dicesse:\N""Smetterò gradualmente di picchiare mio figlio.""",4.40999999999985,2,67,15.1927437641728,40,"https://youtu.be/Jaok_8MNntQ?t=1687",FALSE,FALSE,FALSE,0
"1071",1162,"perciò due minuti nel caso qualcuno volesse\Ndiscutere qualcosa mi faccia sapere",4.48000000000047,2,68,15.1785714285698,37,"https://youtu.be/Jaok_8MNntQ?t=7110",FALSE,FALSE,FALSE,0
"1072",1543,"""Struttura tipica di un outreach"": chiedete se\Npensano sia possibile essere contro",4.48000000000138,2,68,15.1785714285667,37,"https://youtu.be/Jaok_8MNntQ?t=9924",FALSE,FALSE,FALSE,0
"1073",876,"ad esserne più consapevole. Non so se sono pronto\Nper diventare completamente vegano, ma non so...""",5.14000000000033,2,78,15.1750972762636,40,"https://youtu.be/Jaok_8MNntQ?t=5305",FALSE,FALSE,FALSE,0
"1074",783,"mano a mano che continuo con l'approccio qui,\Nmostrando il processo passo dopo passo.",4.5600000000004,2,69,15.1315789473671,36,"https://youtu.be/Jaok_8MNntQ?t=4783",FALSE,FALSE,FALSE,0
"1075",725,"cedono all'ipocrisia e diventano vegani.\NNon possiamo saperlo, non conosciamo il processo.",4.96000000000004,2,75,15.1209677419354,41,"https://youtu.be/Jaok_8MNntQ?t=4455",FALSE,FALSE,FALSE,0
